Measurement outcome,Frequency
1111111111111111111111110011111111111111111100000000000111111111111111111111111111111111111111111111,1
0000000000000000111111111111111111111111111111111111111000111111111111111110000000000000000000000000,1
0000000000000000000000000000000001111111111111110000001111111111111111111111111100000000000000000000,1
0000000000000000000000000000000000000001111111100000000000000000000000011111111111111110000000000000,1
1111111111111110000000000000000000000111110000000000000000000111111111111111111111111111111111111111,1
0000000000000000000000001111111111111111111111111111110000000011111111111111111111111100000000000000,1
0000000001111111111111111111111110000000000000000000000000000000000000001111111000000000000000000000,1
1111100011111111111111100000000000000000000000000000000111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111110000111100000000000000111111111111111111111111111111111,1
0000000000111111111111111111111100000000000000000000000011111111111111111111111111110000000000000000,1
1111111111111111111111111110000000000000011111111111111111111111111111111111100000000011111111111111,1
0011111111111111111111111111111111111111111111111111000000000000111111111111111100000000000000000000,1
1111111111111111111111111100000011111111111111111111111111111111111111100000000000000000001111111111,1
1111111111111111111111111111111111111111111000000000000000000111111111111111111100000000000000000011,1
1111111111111111111111111111000000000000001111111100000000000000000000000000000000000000000000111111,1
0000000000000000000111111111111111111111111111111110000000000000000011111111111111111111100000000000,1
1111111110000000111111111111111111111100000000000000000000000000001111111111111111111111111111111111,1
0000000000000111111111111111111110000000000000000000000000000000000111111111100000000000000000000000,1
0000000000000000011111111111111111111111000000000000000000000000011111111111000000000000000000000000,1
0000000000000000000000000000111111111111111110000000000000000000000000000000000011111100000000000000,1
1111111111111111111111111111111111111111111111111111111111100000000011111111111111111111100000000001,1
0000000000000000000000000000000000000000011111100000000000000001111111111111111111000000000000000000,1
1111111111111111100000000000000011111111111111111111110000111111111111111111111111111111111111111111,1
0000000000000000000000000000000000000011111100000000000000000000001111111111110000000000000000000000,1
1111111111111111111111111111110111111111111111110000000000000000000001111111111111111111111111111111,1
1111111111111111100000000000000000000000000000000000000000000000000000000000000000000001100000000001,1
0000000111111111111111111111111111111111111111111111111111111111111111111111111011111111100000000000,1
1111111111111111111111111111111111111111111111100000000000000000001000000000001111111111111111111111,1
0000000000000001111111111110000000000111111111111111111111111111111111111111111111111111111111111100,1
0000000000011111111111111111111111111111111111111111100000000000000111111111111110000000000000000000,1
0000000000000000000000000000000000111111111111111111111100000000011111111111111111111000000000000000,1
1111111111111111111111111111111111100000000000000000111111100011111111111111111111111111111111111111,1
1111111111111111111111000000000000000000000011111111000000000011111111111111111111111111111111111111,1
0000000000000000000000000000000000000011111111111111111111111111111111110000000000000100000000000000,1
1111111111111111111111110000000000000000000000000000000000000000011111111111111111111111100000000011,1
1111111111111111101111111111100000000000000000000000000000000000000011111111111111111111111111111111,1
0000000000000111111111111111111111111111111111111111110000000000001111111111111111111000000000000000,1
1111111111111111111111111111110000001111111111111111110000000000000000000111111111111111111111111111,1
1111111111111111111111111111111111111000000000000000000000000000111111111111111110000000001111111111,1
1111111111111111111111111111111111111111111111000000010000000000111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111110000001111000000000000000000000000000000000000111,1
1111111111111111111111100011111111111111111111111111110000000000001111111111111111111111111111111111,1
0000011111111111111111000000000000000000000000000000000000000000011111111111111111111110000000000000,1
0000000000000000000000000000000000111111110000000000000000000000011111111110000000000000000000000000,1
1111111100000000000000001111111111111110000000000000000000000000000011111111111111111111111111111111,1
0000000000000011111111111111111111111111111111111110000000000000000000000000000111111110000000000000,1
1111111111111111111111111111111110000000000000000000000000000000001000000000000000111111111111111111,1
1111111111111000000000001111111111000000000000000000000000000000111111111111111111111111111111111111,1
1111111111111111111111100000000000000000000000000000000000000000000011111111111110000000000000000001,1
1111111111111111111111111000000001111111111111111000000011111111111111111111111111111111111111111111,1
0000000000001111111111111000000111111111111111111111111111111111111111111111111111111111000000000000,1
1100000000000001111111111111111111111111111111111111111111111111111111111111111111111111000111111111,1
0000000000001111111111111111111111111111111110000000000000000000011111111110000000000000000000000000,1
1111111111111111111111111111111111100000000000000111111000000000000000000000000000000000000000111111,1
1111111111111111111111100000000011111111111111111111111111111111111111111111111111110000000000000011,1
0000000000000000001111111111111111111111111100000000000000000000000001111111000000000000000000000000,1
1111111111111111000000000000000011111111111111111000000000000000001111111111111111111111111111111111,1
0000000000000111100000000000000000000000000000000000000000000111111111111111111111111111111000000000,1
0000000011111111111111111111111111111111111111000000000000111111111111111111111000000000000000000000,1
